3 3 6 4 1 9 38 4 0 6 4 12 3 9 1 11 
5 3 7 3 10 9 37 4 0 8 10 8 3 3 1 11 
5 3 4 6 12 12 54 4 0 6 2 10 4 3 1 1 
3 2 4 3 10 9 38 4 0 6 8 8 3 5 1 16 
3 3 4 4 12 5 91 2 0 6 2 10 3 5 2 16 
6 3 4 6 6 9 57 4 1 6 4 10 2 3 1 5 
5 3 4 4 1 13 35 4 0 6 4 7 3 3 1 2 
5 4 7 6 10 5 25 4 0 3 12 10 3 5 3 11 
3 3 4 4 12 12 54 4 1 3 4 10 3 3 1 1 
6 4 7 6 6 5 24 4 1 6 10 8 3 9 3 5 
5 6 7 12 10 9 65 5 0 6 4 8 1 3 1 5 
2 4 2 11 12 9 102 4 0 3 4 4 2 3 2 21 
3 3 4 3 18 13 54 4 0 3 4 10 3 3 1 1 
