5 4 4 6 10 5 23 4 1 6 12 8 3 5 3 11 
3 4 6 6 6 5 23 4 0 3 10 10 3 5 3 11 
3 4 2 12 6 9 111 4 1 6 12 4 3 3 2 21 
2 6 3 9 1 9 54 4 0 6 8 4 2 9 1 16 
5 6 8 11 6 5 23 4 0 6 10 8 3 5 3 11 
5 4 7 6 6 12 23 4 0 3 10 4 3 3 2 16 
5 4 6 6 12 5 23 4 0 6 10 8 3 5 3 5 
1 4 6 6 6 5 20 4 1 6 10 8 3 9 3 16 
5 4 6 6 10 5 23 4 1 6 10 8 3 5 3 5 
3 4 6 9 10 5 23 4 1 6 10 10 3 9 3 11 
5 4 6 6 6 5 23 4 1 6 10 8 3 5 3 3 
3 4 6 6 10 5 35 4 1 3 10 8 3 5 2 11 
2 3 4 4 3 5 97 4 0 3 8 4 2 9 1 16 
2 3 3 4 3 12 54 4 0 8 4 1 2 9 7 16 
3 4 4 9 10 13 20 4 0 9 8 4 3 5 1 16 
6 4 4 6 3 5 85 2 1 3 2 4 2 3 7 16 
2 4 6 6 10 5 4 4 3 8 10 8 3 5 3 16 
5 4 4 9 1 3 111 4 0 3 4 4 2 3 1 16 
5 6 6 9 6 5 23 4 1 3 10 8 3 5 3 11 
6 6 6 11 12 9 24 4 1 3 4 4 2 3 1 16 
5 4 6 6 10 5 5 4 1 8 10 8 3 5 3 11 
6 4 6 12 3 9 35 4 1 1 10 4 4 3 2 16 
3 6 6 9 10 5 23 4 1 6 10 8 3 5 3 11 
3 4 7 6 12 5 23 4 1 3 10 8 3 5 3 11 
5 4 6 3 12 5 24 2 0 6 10 8 3 3 3 5 
5 4 7 9 6 13 4 4 0 1 10 4 3 3 2 16 
3 4 6 11 3 9 23 4 0 1 12 4 3 3 2 16 
5 4 6 6 10 3 23 4 1 3 10 8 4 5 3 11 
3 4 6 6 10 5 24 4 0 3 12 8 2 5 3 5 
3 3 6 4 6 5 23 4 1 6 10 7 3 5 3 11 
6 4 7 9 3 12 23 2 0 3 12 4 3 3 2 16 
2 3 4 4 3 9 83 4 0 3 8 4 2 9 1 11 
5 3 3 6 10 9 59 5 0 8 4 4 3 9 1 21 
3 4 6 9 12 5 23 4 0 6 12 8 4 5 3 11 
3 6 6 9 10 5 24 4 1 8 10 8 3 5 4 11 
3 4 4 6 1 9 59 2 8 6 4 4 2 3 7 21 
3 4 6 4 6 9 23 2 1 8 12 8 4 5 3 11 
3 4 6 6 10 5 23 4 1 6 12 8 2 3 3 11 
5 4 6 9 10 3 123 4 0 9 10 4 3 3 1 21 
3 4 4 6 6 5 23 4 0 6 10 8 4 9 3 11 
5 4 6 6 10 5 24 4 0 8 10 8 3 5 3 11 
3 4 7 6 6 5 23 4 1 3 10 8 3 3 3 5 
3 4 6 9 6 5 24 4 0 6 10 8 2 5 3 11 
5 4 6 6 10 5 23 4 0 6 10 8 3 5 3 11 
3 4 7 6 6 5 35 4 1 3 10 7 3 5 3 11 
3 4 6 9 12 5 23 4 1 6 10 8 3 5 3 11 
6 4 6 6 10 9 35 4 1 6 12 8 3 5 3 11 
2 3 6 6 10 9 61 4 1 6 4 4 1 5 1 21 
5 4 4 6 10 5 23 4 1 3 13 8 3 5 3 11 
1 3 6 4 6 9 59 2 1 6 4 4 2 9 1 11 
5 4 6 9 10 5 54 4 1 3 10 8 3 5 3 11 
5 4 4 6 15 5 23 4 1 6 10 8 2 9 3 11 
3 4 6 6 10 5 23 4 0 6 10 8 3 5 3 11 
6 4 7 9 10 9 23 4 1 6 10 10 3 5 3 11 
3 3 6 4 10 5 24 4 1 6 10 8 2 3 3 5 
2 3 4 4 6 5 54 4 1 3 4 4 2 9 1 16 
5 6 4 12 3 5 98 5 0 3 2 8 3 3 7 11 
6 4 7 6 10 9 20 4 1 6 10 10 3 5 3 5 
5 4 7 9 10 5 35 4 0 6 10 8 3 5 3 11 
3 3 7 4 6 9 61 4 0 3 4 4 6 5 1 16 
5 4 6 9 10 9 20 4 1 6 12 8 2 5 3 11 
6 4 7 6 10 5 20 4 0 9 10 10 3 5 3 5 
5 6 6 11 3 12 20 4 1 1 10 4 3 3 2 16 
2 3 4 4 3 5 54 4 0 8 4 4 2 9 1 21 
2 8 4 13 6 9 97 5 0 3 4 7 1 3 1 16 
5 4 4 6 1 9 98 5 0 3 4 7 2 5 1 16 
3 4 6 9 12 5 35 4 1 6 10 8 2 5 2 11 
2 3 4 4 3 5 97 4 0 6 4 4 2 9 1 16 
7 4 6 9 10 5 35 4 0 6 12 10 3 5 3 5 
5 4 6 6 10 5 35 5 1 6 10 8 2 5 3 16 
3 4 6 6 12 5 23 4 1 6 10 8 3 3 3 11 
5 4 6 6 10 5 14 4 1 6 10 8 3 5 3 11 
7 4 2 6 6 5 24 4 0 6 10 8 3 5 3 5 
3 4 6 11 6 9 23 4 1 6 10 8 2 5 3 11 
3 3 7 4 10 3 23 4 0 9 10 8 3 5 3 11 
3 3 1 6 6 9 81 5 0 6 2 4 3 9 1 21 
3 4 4 9 6 13 20 4 0 9 8 4 3 5 1 16 
3 4 6 6 10 5 23 2 1 6 10 10 4 5 3 11 
5 4 6 6 10 9 23 4 1 6 10 8 3 5 3 11 
3 3 4 4 1 9 59 2 8 6 1 4 3 3 7 21 
3 3 6 4 10 5 23 4 1 3 10 8 3 5 3 11 
5 4 6 6 15 5 23 4 0 6 10 8 2 5 3 11 
3 4 1 9 10 9 23 4 1 6 14 8 3 3 3 11 
5 3 6 4 6 5 23 4 0 3 10 10 3 5 3 11 
5 4 6 9 10 5 23 4 1 6 10 8 3 5 3 11 
3 3 4 6 6 5 123 2 0 6 4 4 4 3 1 16 
6 4 7 9 6 12 148 4 0 6 10 4 3 3 2 16 
5 6 6 9 12 9 23 4 1 8 10 8 2 9 2 11 
5 6 4 9 6 5 23 4 1 6 10 8 2 5 3 11 
5 4 4 6 12 5 23 4 1 8 10 8 2 3 3 11 
5 4 6 9 6 3 113 4 0 6 10 4 3 3 1 16 
3 4 7 6 10 5 15 4 0 3 10 8 2 5 4 11 
6 4 4 6 12 5 20 4 1 6 10 7 1 5 3 11 
3 6 4 11 10 5 59 2 0 3 4 4 1 3 7 16 
2 3 3 4 3 5 52 5 0 6 4 4 2 9 1 16 
5 6 7 11 6 9 23 4 1 1 10 4 4 3 2 16 
6 3 4 6 3 3 113 4 0 8 10 4 3 3 1 16 
3 3 2 6 10 12 98 5 0 6 4 4 2 3 2 21 
2 4 4 9 15 9 37 4 0 6 8 4 2 3 1 5 
5 3 4 4 12 5 23 4 1 6 10 8 2 5 3 11 
5 4 4 6 10 5 23 4 0 6 10 8 3 5 3 11 
3 4 6 9 10 12 83 4 1 8 4 4 2 5 1 16 
6 4 4 6 10 5 20 5 0 6 10 8 3 5 3 11 
5 3 6 4 6 3 23 4 1 3 12 8 4 5 3 11 
2 3 6 6 3 5 83 4 0 3 10 4 2 9 1 21 
6 4 6 9 10 5 3 4 0 6 12 8 4 5 3 11 
3 4 6 6 6 5 23 4 1 6 10 8 3 5 3 5 
3 4 6 6 6 5 24 4 1 6 10 8 3 5 3 11 
5 4 6 6 18 5 25 4 0 8 10 10 3 5 3 11 
3 4 4 6 15 5 23 4 0 6 10 8 3 5 3 11 
3 4 7 9 3 13 23 4 1 1 10 4 3 3 2 16 
3 4 4 6 10 9 23 4 1 3 10 8 3 5 3 11 
5 4 4 6 12 9 23 4 1 3 10 8 3 5 3 5 
3 4 2 11 10 9 114 4 0 3 4 4 3 3 2 21 
3 4 2 11 6 9 97 5 0 6 4 7 2 3 1 16 
5 3 7 4 10 5 24 4 1 6 10 8 3 3 3 11 
3 4 4 6 10 5 23 4 1 6 13 8 2 5 3 11 
3 4 6 11 10 5 23 4 1 6 10 8 2 3 3 5 
2 4 6 6 6 9 98 7 0 3 1 7 2 5 1 16 
3 3 6 6 12 5 23 5 3 6 10 8 3 5 3 11 
2 3 3 4 3 5 52 4 0 3 4 4 2 5 1 16 
3 6 6 9 6 5 35 4 1 6 10 8 3 5 3 11 
3 3 3 6 3 5 54 4 0 3 4 4 2 9 1 16 
3 4 8 9 3 9 23 4 0 1 13 4 3 3 3 16 
5 4 7 6 10 5 23 4 1 6 10 8 3 5 3 11 
1 3 6 4 10 12 104 4 0 3 2 4 2 9 7 11 
5 4 6 9 6 5 23 4 1 6 10 8 3 3 3 11 
3 4 4 6 3 9 59 2 0 6 4 4 3 9 7 21 
5 4 6 6 10 5 20 4 1 3 10 8 3 5 3 11 
3 4 4 6 10 5 4 4 1 3 10 8 2 5 3 11 
5 4 4 6 6 5 35 4 1 6 10 8 2 3 3 11 
5 4 6 11 3 12 25 4 1 1 14 4 2 3 2 16 
2 3 3 4 3 5 35 4 0 6 13 4 2 9 1 16 
3 4 6 6 6 9 23 4 1 6 12 8 2 9 3 16 
3 4 6 9 10 3 113 4 0 6 8 4 3 3 1 16 
5 6 6 9 10 9 26 4 0 6 10 8 3 3 3 11 
3 4 6 9 12 5 20 4 0 6 12 8 4 3 3 11 
6 4 4 6 3 9 23 4 1 3 12 8 4 5 3 16 
5 4 6 6 12 5 24 4 1 6 13 8 3 3 3 11 
2 4 4 9 3 9 61 2 0 6 4 4 3 5 7 21 
5 6 6 9 3 5 23 4 1 6 10 8 3 5 3 16 
3 4 6 9 12 5 23 4 1 6 10 8 3 5 3 11 
3 4 6 9 10 5 23 4 1 6 10 8 3 5 3 11 
3 3 3 4 1 9 35 4 0 3 8 4 2 9 1 16 
3 4 4 6 6 9 24 4 1 8 10 8 3 5 3 5 
6 4 4 6 6 5 23 4 1 3 10 8 2 5 3 16 
3 6 6 9 10 5 23 5 1 6 10 8 3 9 3 11 
2 3 7 4 12 9 59 5 0 3 4 4 6 5 1 11 
3 4 7 9 1 12 23 4 0 1 10 4 3 3 2 11 
2 4 6 4 10 5 23 4 1 6 10 8 3 5 3 11 
3 4 6 6 10 5 24 4 1 6 10 8 3 5 3 16 
3 3 6 4 12 5 37 5 1 6 13 8 3 5 3 11 
2 3 4 4 1 9 83 4 0 3 8 4 2 9 1 16 
5 6 4 9 10 5 38 4 0 3 10 8 3 5 3 11 
6 4 7 6 6 12 23 4 0 3 13 4 3 3 2 16 
5 3 6 4 10 5 23 4 1 6 10 8 3 5 3 5 
5 4 4 4 3 13 97 5 1 3 2 7 2 3 1 16 
5 10 7 1 10 5 23 4 3 6 10 8 3 5 3 11 
6 4 7 9 3 13 23 4 1 3 10 4 3 3 2 16 
5 4 4 6 12 5 35 4 1 6 13 8 3 5 3 11 
6 4 6 9 12 5 23 5 1 6 10 8 3 5 3 11 
2 3 3 4 1 5 54 4 0 3 8 4 2 9 1 16 
3 3 3 4 6 5 54 4 0 3 8 4 2 9 1 16 
5 4 6 11 3 3 123 4 0 6 4 4 3 3 1 16 
3 4 6 6 12 5 20 4 1 6 10 8 2 3 3 5 
5 4 6 6 6 5 23 4 0 6 10 8 3 5 3 11 
5 4 4 6 10 5 24 4 0 3 14 8 3 3 2 11 
3 4 6 6 10 5 20 4 1 3 12 10 3 5 3 11 
5 6 6 9 10 5 23 5 1 3 10 8 3 9 2 11 
5 4 7 6 10 5 20 4 1 6 10 10 3 5 3 5 
5 4 6 6 6 9 23 4 1 3 10 8 3 5 3 11 
3 4 6 6 10 5 23 4 0 3 10 10 2 5 3 5 
6 4 6 6 15 5 23 5 1 6 10 8 2 3 3 5 
5 6 6 9 10 5 35 4 8 6 10 8 3 3 3 11 
5 4 6 6 12 5 23 4 1 6 10 8 2 5 3 11 
6 4 4 9 12 5 23 4 1 6 10 8 3 5 3 16 
3 4 4 9 10 5 23 4 1 6 10 8 2 5 3 11 
6 6 3 11 3 3 37 4 8 6 8 4 3 3 1 22 
6 3 6 6 6 3 114 4 0 3 4 7 3 3 1 16 
2 3 3 4 1 5 54 4 0 3 8 4 2 9 1 16 
2 4 6 9 10 5 6 4 0 6 10 8 4 5 4 16 
3 4 4 6 12 9 6 4 1 6 10 8 4 3 3 11 
2 3 3 4 3 5 83 4 0 3 4 4 2 9 1 16 
3 6 6 9 10 5 23 4 0 6 10 8 3 9 3 11 
6 4 7 6 12 5 20 4 1 8 10 10 3 5 3 5 
2 4 6 6 6 9 98 5 0 3 1 7 2 5 1 16 
5 4 7 6 6 5 37 4 0 6 10 8 2 5 4 11 
3 4 6 6 6 5 24 4 0 3 10 8 3 5 3 11 
5 4 6 11 3 3 102 4 0 6 10 4 3 3 1 16 
5 4 6 6 6 5 23 4 1 6 10 8 3 5 3 11 
6 4 7 6 6 5 23 4 3 3 10 8 3 5 3 11 
3 6 6 9 15 5 23 4 0 9 10 8 2 3 3 5 
3 4 6 9 10 5 24 4 0 3 10 8 3 5 3 11 
5 4 6 6 10 12 23 2 1 6 10 8 2 5 3 11 
5 4 8 9 3 12 24 4 1 1 13 4 4 3 1 16 
5 4 7 6 10 9 23 4 1 6 12 8 3 5 3 11 
5 4 4 11 6 3 23 4 0 6 10 8 3 5 3 11 
6 4 7 9 10 5 4 4 1 6 10 8 3 5 3 5 
5 6 4 9 12 5 23 4 1 8 10 8 2 5 3 11 
2 4 4 6 10 9 97 5 0 3 1 7 2 3 1 11 
3 4 6 6 10 5 35 4 1 6 10 10 3 5 3 11 
5 4 6 6 6 5 4 4 1 6 10 8 3 3 3 5 
5 4 8 9 3 9 20 4 1 3 10 4 3 3 2 16 
5 4 6 6 10 5 24 4 1 6 13 8 3 3 3 11 
3 4 6 4 10 5 23 4 1 8 10 8 3 3 3 11 
2 4 6 6 10 5 23 4 0 6 12 8 3 5 3 11 
1 3 6 4 6 12 9 2 0 6 4 4 3 9 7 11 
3 4 6 11 10 12 83 4 1 6 10 4 2 3 1 16 
